24/11/1994 0:00	3275.96
25/11/1994 0:00	3296.22
28/11/1994 0:00	3298.38
29/11/1994 0:00	3262.52
30/11/1994 0:00	3287.09
01/12/1994 0:00	3272.67
02/12/1994 0:00	3290.57
05/12/1994 0:00	3323.25
07/12/1994 0:00	3318.85
09/12/1994 0:00	3293.89
12/12/1994 0:00	3271.93
13/12/1994 0:00	3266.69
14/12/1994 0:00	3261.77
15/12/1994 0:00	3238.1
16/12/1994 0:00	3250.52
19/12/1994 0:00	3230.34
20/12/1994 0:00	3193.53
21/12/1994 0:00	3173.54
22/12/1994 0:00	3168.7
23/12/1994 0:00	3189.28
27/12/1994 0:00	3088.05
28/12/1994 0:00	3075.13
29/12/1994 0:00	3036.08
30/12/1994 0:00	3087.68
02/01/1995 0:00	3092.24
03/01/1995 0:00	3110.36
04/01/1995 0:00	3107.23
05/01/1995 0:00	3046.97
09/01/1995 0:00	3003.6
10/01/1995 0:00	2987.79
11/01/1995 0:00	2957.7
12/01/1995 0:00	2963.07
13/01/1995 0:00	3004.68
16/01/1995 0:00	3041.68
17/01/1995 0:00	3036.4
18/01/1995 0:00	3041.22
19/01/1995 0:00	3053.09
20/01/1995 0:00	3023.3
23/01/1995 0:00	2962.91
24/01/1995 0:00	2987.92
25/01/1995 0:00	3008.13
26/01/1995 0:00	3043.28
27/01/1995 0:00	3048.69
30/01/1995 0:00	3038.15
31/01/1995 0:00	3040.06
01/02/1995 0:00	3072.04
02/02/1995 0:00	3082.52
03/02/1995 0:00	3131.88
06/02/1995 0:00	3153.93
07/02/1995 0:00	3142.09
08/02/1995 0:00	3124.85
09/02/1995 0:00	3144.83
10/02/1995 0:00	3151.99
13/02/1995 0:00	3123.52
14/02/1995 0:00	3150.69
15/02/1995 0:00	3141.68
16/02/1995 0:00	3107.85
17/02/1995 0:00	3089.94
20/02/1995 0:00	3055.84
21/02/1995 0:00	3059.01
22/02/1995 0:00	3045.61
23/02/1995 0:00	3072.6
24/02/1995 0:00	3051.52
27/02/1995 0:00	3012.06
28/02/1995 0:00	3024.54
01/03/1995 0:00	3037.64
02/03/1995 0:00	3091.9
03/03/1995 0:00	3056.26
06/03/1995 0:00	3054.39
07/03/1995 0:00	2976.14
08/03/1995 0:00	2914.85
09/03/1995 0:00	2871.1
10/03/1995 0:00	2893.7
13/03/1995 0:00	2885.43
14/03/1995 0:00	2921.49
15/03/1995 0:00	2886.35
16/03/1995 0:00	2917.47
17/03/1995 0:00	2889.24
20/03/1995 0:00	2901.1
21/03/1995 0:00	2896.91
22/03/1995 0:00	2888.41
23/03/1995 0:00	2865.1
24/03/1995 0:00	2885.39
27/03/1995 0:00	2911.58
28/03/1995 0:00	2898.07
29/03/1995 0:00	2883.59
30/03/1995 0:00	2946.5
31/03/1995 0:00	2931.7
03/04/1995 0:00	2933.28
04/04/1995 0:00	2985.48
05/04/1995 0:00	3009.43
06/04/1995 0:00	2989.75
07/04/1995 0:00	3007.55
10/04/1995 0:00	3016.69
11/04/1995 0:00	3005.96
12/04/1995 0:00	3011.24
17/04/1995 0:00	3035.33
18/04/1995 0:00	3011.39
19/04/1995 0:00	2992.41
20/04/1995 0:00	2987.8
21/04/1995 0:00	3005.26
24/04/1995 0:00	3008.68
25/04/1995 0:00	3013.23
26/04/1995 0:00	3027.76
27/04/1995 0:00	3075.84
28/04/1995 0:00	3091.86
